"actualFreshWeight","alive","birdid","bodyPart","description","featureid","birdName","clutch","clutchOrder","dateFirstFound","dateLaid","datesMated","daysOnNest","definiteFather","eggMeasurements.dryShellWeightUnhatched","eggMeasurements.eggLength","eggMeasurements.eggWidth","eggMeasurements.fwCoefficientX104","eggMeasurements.shellThicknessInMms","eggMeasurements.calculatedFreshWeight","eggMeasurements.eggWeightBeforeFillingWithWater","eggMeasurements.shellWasteWeightHatched","eggMeasurements.weightWithWaterInGrams","eggMeasurements.dryShellWeightHatched","eggMeasurements.addled","eggMeasurements.germinalDiscDiameterInMms","estAgeWhen1stFound","father","firstDayAtOrVeryCloseToNest","fledged","historicDataFirstEggWeight","houseID","id","lastDateMated","layIsland","layYear","matedWith","matingToLaying","matingToNestingDays","modifiedTime","mother","nestingToLaying","results","viable","currentIsland","currentLocationID","eggName","comments","currentChipId","currentTxRecordId","demise","discoveryDate","lastTxChangeId","legColour","plumageColour","sex","studbookno","dateFledged","dateHatched","dateWeaned","incubationPeriod","interClutchLayingInterval","nestMother","transmitterGroup","layDateIsEstimate","embryoMeasurements.lengthInSitu","embryoMeasurements.estimatedAgeAtDeathInDays","embryoMeasurements.headLengthInMms","embryoMeasurements.totalLengthInMms","embryoMeasurements.yolkSacMembraneDiameterInMms","layLocationID","deadEmbryo","gan","dateIndependent","modifiedByRecordId","currentBandId","ageClassOverride","currentBandLeg","ageClass"
NA,TRUE,NA,NA,NA,NA,"Whaea Jane","A", 3,NA,2019-01-13 15:40:00,NA,NA,TRUE,NA,   48.000000,   37.200000,NA,NA,   36.130000,NA,NA,NA,NA,NA,NA,NA,"a1f35c6e-6b60-4758-bdd2-02f9f2934cfb",NA,NA,NA,"KA19053","c3d53737-3f78-4439-8bdb-d07c3f94a44b",NA,"Anchor",NA,NA,NA,NA,2022-01-06 14:14:59,"e7094afb-777c-4e0a-ab3b-9651eea6606c",NA,NA,"fert","Whenua Hou",NA,"Atareta-3-A-19","Sex determined by DNA test results 7/4/19.",NA,NA,NA,NA,NA,"Pale grey","Green","Female",271,2019-04-30 08:00:00,2019-02-11 00:41:00,NA,NA,NA,"5faa4e7d-778e-45d4-a4b1-bd7565766907",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-02 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Huhana-1-A-19","A", 1,NA,2019-01-22 22:00:00,NA,NA,NA,NA,   48.940000,   36.500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"312dd588-331d-430e-b261-c4951559d847",NA,NA,NA,"KW19038","c3e91606-b405-447d-874c-373cef29719e",NA,"Whenua Hou",NA,NA,NA,NA,2019-11-01 15:07:05,"effcb16f-2365-42e9-9755-eb809a45c641",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Huhana-1-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Ken",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS89005","c4adb370-669d-453e-a30a-9280bb7d36c3",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:09,NA,NA,NA,NA,"Maud",NA,NA,NA,NA,"d5e7290f-b91c-4141-bd00-9eaba6e30e9f",1998-07-25 00:00:00,1989-01-14 00:00:00,"5/11/97Ken1647",NA,"Green","Male", 77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R44265",NA,"1.0","Adult"
NA,TRUE,NA,NA,NA,NA,"Egilsay","A", 2,NA,2016-02-28 00:00:00,NA,NA,TRUE,NA,   53.590000,   37.960000,NA,NA,   42.000000,NA,NA,NA,NA,NA,NA,NA,"cfb63265-c4c4-4479-b42b-1cb90c0c3650",NA,TRUE,NA,"KW16039","c4ba869d-0f0e-4c4b-b89c-d82c2ce9a867",NA,"Whenua Hou",2016,NA,NA,NA,2023-01-24 22:33:01,"68e08799-f6c3-4e01-bec1-9f5afbf00d0e",NA,NA,"fert","Whenua Hou",NA,NA,"Suzanne's 2nd of three eggs in 2016, hatched, raised and fledged by Cyndy on Whenua Hou. Egg/Chick name Suzanne 2-3-16 (Suzanne2). Named Elsie in October by Jo Ledington after Jo's Nana, however, it was incorrectly sexed as a female and Jo renamed him Egilsay (pronounced eg-ill-see) in February 2017. After an Island in the Orkney islands (Northern Scottland) where Jo's mothers family originated. Jo worked for the kakapo recovery programme for 10 years, finishing in July 2016; making big contributions to breeding management, egg incubation and hand-rearing. Originally recorded as olive plumage, but most definitely green when captured and hospitalised for crusty bum (1/12/22)","000190717306","68db5863-5aee-4c32-8de7-ecb2d82d997f",NA,NA,"7/10/2018 2:19:08 p.m.",NA,"Green","Male",247,2016-06-05 00:00:00,2016-03-28 11:00:00,NA,NA,NA,"a3bd1eb4-9a03-4588-ba3f-f272128d1de2","Summit",NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-12-31 00:00:00,"d6250c39-abbf-4bde-b479-22cab7979c95",NA,NA,NA,"Adult"
NA,TRUE,"2/05/02A1","cloaca","First recorded history of cloacitis recorded 7/7/04. Cloacitis still active July 2015.","15/07/2015 12:41:25 p.m.","Pearl","A", 1,2002-02-25 08:30:00,2002-02-04 00:00:00,"22 & 26/1/02","29",TRUE,NA,   54.200000,   37.800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","27/01/2002",TRUE,40.000,"KW02030","c4bea551-e865-4ff5-b093-43fb0955fff4","26/01/2002","Whenua Hou",2002,"W'bo x 2",10, 1,2018-11-07 09:26:04,"4e419c67-78e3-41d4-a136-cf9385299e2d", 9,"fledged Pearl","fert","Whenua Hou",NA,NA,"1st of 3 eggs laid by Alice. Reared by Alice. Permanent name change from A1, its chick ID name.  Pearl is to recognise the year the kakapo bred on Pearl Island and her Mother Alice was amongst the birds that bred there in 1999.","009100175843","cbedf6b4-0b42-474f-9dc3-ce095f990008",NA,NA,"22/07/2018 3:37:00 p.m.",NA,"Olive","Female",132,2002-05-25 00:00:00,2002-03-06 23:44:00,NA,30.20,NA,"4e419c67-78e3-41d4-a136-cf9385299e2d","Summit",NA,NA,NA,NA,NA,NA,NA,NA,"KRS13-05249",2002-10-03 00:00:00,NA,NA,NA,NA,"Adult"
35.700,FALSE,NA,NA,NA,NA,"Sue3.3.05","A", 3,2005-02-25 13:15:00,2005-02-25 00:00:00,"5/02/2005","17",FALSE,NA,   50.600000,   35.900000,    5.474000,    0.380000,NA,NA,NA,NA,NA,NA,NA, 0.00,"b00c56aa-7164-4ce7-9017-477fe324f6ec","9/02/2005",FALSE,35.700,"KW05016","c501e934-e8c7-4bff-84f5-3fc07f18014d","5/02/2005","Whenua Hou",2005,"Basil",20,NA,2018-11-07 09:26:13,"7f58100c-4c48-471a-bc40-c051b7111e0e",NA,NA,"infert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.458333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Ave","A", 2,NA,2022-01-28 11:10:00,NA,NA,NA,NA,  489.000000,  386.000000,NA,NA,39630.000000,NA,NA,NA,NA,NA,NA,NA,"0df5d3d7-faef-40cb-a023-131c2891b159",NA,TRUE,NA,"KA22047","c5638e6a-7a4b-4910-ab29-9d355e05f72f",NA,"Anchor",2022,NA,NA,NA,2022-12-21 16:21:23,"eeac3b35-6f1b-46a1-8de0-bd539f6081ed",NA,NA,"fert","Anchor",NA,"Konini-A2-2022","Seen hatching on monitor. 
Sex from Nanopore, 23/Mar/2022

Konini-A2-2022 was named Ave by Tane Davis. She is named for Ave Taumai who's worked closely with us on the Mauri Ora Kakapo Trust and other projects.",NA,NA,NA,NA,NA,NA,"Olive","Female",391,2022-04-28 10:30:00,2022-02-24 00:30:00,NA,NA,NA,"eeac3b35-6f1b-46a1-8de0-bd539f6081ed",NA,TRUE,NA,NA,NA,NA,NA,"714d25cc-a72a-418d-afe1-a53cc21a080b",NA,NA,2022-09-14 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,TRUE,NA,NA,NA,NA,"Hananui","B", 2,2002-02-25 16:00:00,2002-02-15 00:00:00,"3/02/2002","16",TRUE,NA,   55.800000,   39.900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.00,"841d32dd-7998-4bfe-b8a8-9abc34644b83","10/02/2002",TRUE,44.500,"KW02055","c59f6a32-1293-45e1-b53d-fe656463ce18","3/02/2002","Whenua Hou",2002,"Blades",13,NA,2018-11-07 09:26:05,"798ddb6e-faf0-45b7-8260-466fe18bbe9f",NA,"fledged Hananui","fert","Hauturu",NA,NA,"Lisa's 2nd egg of 2nd clutch, hatched and reared by Lisa. Chick ID name = L1 changed to Hananui","009100554962","50b08f94-0921-42b1-b73a-ee639e209bc0",NA,NA,"23/09/2018 6:01:40 p.m.",NA,"Olive","Female",123,2002-05-18 00:00:00,2002-03-17 13:00:00,NA,29.70,NA,"798ddb6e-faf0-45b7-8260-466fe18bbe9f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-01 00:00:00,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Wendy3.3.93","A", 3,1993-04-01 00:00:00,1993-02-24 00:00:00,"31/1+2/2/93","55",FALSE,NA,   50.500000,   38.200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.00,NA,"5-12/2/93",FALSE,NA,"KH93002","c5c002d5-82f0-4fb0-be40-175f4ed1c62a","2/02/1993","Hauturu",1993,"Ox + Bill",NA,NA,2018-11-07 09:26:13,"0d63c3d5-1ce0-48c2-8519-57378b33e327",NA,NA,"infert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
34.454,FALSE,NA,NA,NA,NA,"Hoki1.1.02","A", 1,2002-03-07 00:00:00,2002-02-18 00:00:00,"2 & 7/2/02","20",FALSE,    3.570000,   47.350000,   37.000000,    5.315000,    0.450000,NA,NA,NA,NA,NA,NA,NA,17.00,NA,"15/02/2002",FALSE,32.983,"KW02056","c62e4092-3ed7-468f-949b-53c19c06b3be","7/02/2002","Whenua Hou",2002,"Joe & Luke",11, 8,2018-11-07 09:26:12,"6a5000e4-61ad-42d7-a8ea-7a47f803c3bf", 3,"ede 1-2 days old","fert",NA,NA,NA,NA,NA,NA,2002-02-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 1-2d",NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Jemma2-3b-16","B", 2,NA,2016-03-11 00:00:00,"4/03/2016",NA,FALSE,NA,   46.850000,   35.630000,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.00,"89c88b14-879e-4738-a85a-b69f1d5a7405","8/03/2016",FALSE,NA,"KA16069","c6914f75-4cec-45a7-968f-2874b09daa70","4/03/2016","Anchor",2016,"Trevor", 7, 4,2018-11-07 09:26:03,"fec187fe-c502-4af7-b212-81fd64d042bb", 7,"Infertile clutch of 3","infert","Anchor",NA,NA,"Re-nest; clutch of 3 infertile eggs",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Queenie-1-A-19","A", 1,NA,2019-01-29 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW19059","c6cf27c8-67ff-40bb-9f61-76d58370b1a1",NA,"Whenua Hou",NA,NA,NA,NA,2019-02-19 10:48:04,"6c9fe31f-91cd-43d2-bd18-1b7e31884992",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Queenie-1-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6c9fe31f-91cd-43d2-bd18-1b7e31884992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
36.257,FALSE,NA,NA,NA,NA,"Hananui1-2-09","A", 1,2009-02-14 13:00:00,2009-02-11 00:00:00,"1/2/09","7",TRUE,    4.054000,   49.100000,   36.800000,    5.453000,    0.400000,NA,NA,NA,NA,NA,NA,NA, 4.00,"f31bb284-3f01-4f35-872e-2e7eb349afcc","7/02/09",FALSE,NA,"KW09031","c6f645f8-6f46-4e91-b921-918a070853c9","1/2/09","Whenua Hou",2009,"Merty +(AI Barnard & Luke)", 9, 6,2018-11-07 09:26:03,"c59f6a32-1293-45e1-b53d-fe656463ce18", 3,"mde 11-12 days","fert","Whenua Hou",NA,NA,"Mde about 11-12 days old, embryo 24.2 x 11 mm, normal development except external organs.",NA,NA,2009-02-22 00:00:00,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mde ~12d",NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Aranga-3-B-19","B", 3,NA,2019-02-22 20:10:00,NA,NA,NA,NA,   50.850000,   37.930000,NA,NA,NA,   38.250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW19115","c6fb167e-66ab-432c-9cd6-3a84045c37de",NA,"Whenua Hou",NA,NA,NA,NA,2019-10-24 12:34:35,"5faa4e7d-778e-45d4-a4b1-bd7565766907",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Aranga-3-B-19","Provisionally sending Aranga-3-B-19 egg to University of Cambridge Zoology Museum. Sent by Jodie Crane under CITES scientific exemption August 2019. Cut out of shell kept in Invercargill. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5faa4e7d-778e-45d4-a4b1-bd7565766907",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Rakiura-A3-2022","A", 3,NA,2022-01-25 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW22014","c748f851-e1a5-4438-a00d-7abf12339e50",NA,"Whenua Hou",NA,NA,NA,NA,2022-06-23 14:06:52,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Rakiura-A3-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289",NA,TRUE,NA,NA,NA,NA,NA,"18b001a4-9caf-4a3a-9161-fa9c3d9cc02b",NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Charlie Chews",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS80002","c764df0a-92a7-4bbd-95b2-fe84e76ac90f",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:08,NA,NA,NA,NA,"Stewart",NA,NA,"First found on Stewart Island, Plateau Track (N2676/E1297)",NA,NA,NA,1980-03-26 00:00:00,NA,"Dark grey","Olive","Male",  9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 20440",NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Heather1.2.95","A", 1,1995-03-04 00:00:00,1995-01-26 00:00:00,"10/01/1995","39",FALSE,NA,   49.100000,   37.700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2501ef9a-e1ac-476f-81e1-eae892e3b4c8","24/01/1995",FALSE,34.300,"KH95001","c771c845-2c1d-4cc0-9491-a3efb453b6d9","10/01/1995","Hauturu",1995,"Barnard?",NA,14,2020-04-23 09:57:07,"2348db7c-1e93-4fd7-8307-013718977fa3",NA,"removed: dummies for 8 extra d","infert",NA,NA,NA,"Lay Date is approximate.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Marama-A1-2022","A", 1,NA,2022-01-15 22:00:00,NA,NA,NA,NA,   48.500000,   38.870000,NA,NA,   39.860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA22010","c809908d-0754-4f36-8b50-392906c84642",NA,"Anchor",NA,NA,NA,NA,2022-02-13 09:38:39,"2c5f2e4d-b6e9-4545-bd64-edf7b11d9e39",NA,NA,NA,"Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Marama-A1-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2c5f2e4d-b6e9-4545-bd64-edf7b11d9e39",NA,TRUE,NA,NA,NA,NA,NA,"ad0533dc-7c4f-49a7-b09b-533ccaedb37e",NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Deans","A", 1,NA,2019-01-12 22:00:00,NA,NA,TRUE,NA,   48.970000,   37.910000,NA,NA,   38.280000,NA,NA,NA,NA,NA,NA,NA,"0d583a67-d84e-4a84-86bc-fd517abf3ef1",NA,NA,NA,"KA19034","c811885e-4061-42a7-96a1-54d5fd44a4c1",NA,"Anchor",NA,NA,NA,NA,2022-01-06 14:15:39,"3d6d9978-c934-4464-9f73-86de845b7420",NA,NA,"fert","Anchor",NA,"Boomer-1-A-19","Sex determined by DNA test results 7/4/19.",NA,NA,NA,NA,NA,NA,"Green","Male",266,2019-04-22 08:00:00,2019-02-09 16:00:00,NA,NA,NA,"6e63bf11-593e-47ed-a123-ff9c69305460",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-02 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,TRUE,NA,"cloaca","1st incidence of cloacitis recorded 24/12/2009. Has permanently abnormal vent appearance due to scarring from Cloacitis - refer to photos on Dropbox.",NA,"Pounamu","A", 2,2005-03-20 21:40:00,2005-03-08 00:00:00,"24/2+1/3/5","10",TRUE,NA,   49.120000,   37.140000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","2/03/2005",TRUE,36.000,"KW05022","c81c642f-dc18-4400-b362-39c2c55a4a08","1/03/2005","Whenua Hou",2005,"W'box2?",11,NA,2021-09-18 18:39:44,"8296932e-afc8-46dc-b106-89d8aea4400f", 6,"""Hatched in incubator, hand-reared; Pounamu""","fert","Whenua Hou",NA,NA,"Sarah's chick of 2005; egg & chick names were S1-Zoe, name changed to Pounamu in June 2005 in the name a kakapo competition by Jade Cassidy because it means ""precious jewel"" and is the maori name for her own name.","009102516146","319e284a-245b-48ea-bc9f-f50f7ee8f161",NA,NA,"29/06/2018 4:54:39 p.m.","Pale grey","Green","Female",142,2005-07-30 00:00:00,2005-04-06 22:50:00,2005-07-30 00:00:00,29.00,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","Summit",NA,NA,NA,NA,NA,NA,NA,NA,"MIG12-28283345",2006-03-06 00:00:00,"4bd4d30d-a2be-430b-9388-cf4608ac2d35",NA,NA,NA,"Adult"
NA,TRUE,NA,"Head","31/08/05: Major scarring on top & back of head; from severe attack by juvenile male",NA,"Pounamu","A", 2,2005-03-20 21:40:00,2005-03-08 00:00:00,"24/2+1/3/5","10",TRUE,NA,   49.120000,   37.140000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","2/03/2005",TRUE,36.000,"KW05022","c81c642f-dc18-4400-b362-39c2c55a4a08","1/03/2005","Whenua Hou",2005,"W'box2?",11,NA,2021-09-18 18:39:44,"8296932e-afc8-46dc-b106-89d8aea4400f", 6,"""Hatched in incubator, hand-reared; Pounamu""","fert","Whenua Hou",NA,NA,"Sarah's chick of 2005; egg & chick names were S1-Zoe, name changed to Pounamu in June 2005 in the name a kakapo competition by Jade Cassidy because it means ""precious jewel"" and is the maori name for her own name.","009102516146","319e284a-245b-48ea-bc9f-f50f7ee8f161",NA,NA,"29/06/2018 4:54:39 p.m.","Pale grey","Green","Female",142,2005-07-30 00:00:00,2005-04-06 22:50:00,2005-07-30 00:00:00,29.00,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","Summit",NA,NA,NA,NA,NA,NA,NA,NA,"MIG12-28283345",2006-03-06 00:00:00,"4bd4d30d-a2be-430b-9388-cf4608ac2d35",NA,NA,NA,"Adult"
NA,TRUE,NA,"eyelid, left lower","31/08/05: Scarring reslting from severe attack by juvenile male",NA,"Pounamu","A", 2,2005-03-20 21:40:00,2005-03-08 00:00:00,"24/2+1/3/5","10",TRUE,NA,   49.120000,   37.140000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","2/03/2005",TRUE,36.000,"KW05022","c81c642f-dc18-4400-b362-39c2c55a4a08","1/03/2005","Whenua Hou",2005,"W'box2?",11,NA,2021-09-18 18:39:44,"8296932e-afc8-46dc-b106-89d8aea4400f", 6,"""Hatched in incubator, hand-reared; Pounamu""","fert","Whenua Hou",NA,NA,"Sarah's chick of 2005; egg & chick names were S1-Zoe, name changed to Pounamu in June 2005 in the name a kakapo competition by Jade Cassidy because it means ""precious jewel"" and is the maori name for her own name.","009102516146","319e284a-245b-48ea-bc9f-f50f7ee8f161",NA,NA,"29/06/2018 4:54:39 p.m.","Pale grey","Green","Female",142,2005-07-30 00:00:00,2005-04-06 22:50:00,2005-07-30 00:00:00,29.00,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","Summit",NA,NA,NA,NA,NA,NA,NA,NA,"MIG12-28283345",2006-03-06 00:00:00,"4bd4d30d-a2be-430b-9388-cf4608ac2d35",NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Suzanne1-2-11","A", 1,2011-02-15 21:00:00,2011-02-12 00:00:00,"3 & 9/2/11","6",FALSE,NA,   51.250000,   39.510000,NA,    0.350000,NA,NA,NA,NA,NA,NA,NA, 3.00,"3f3e1d7d-9c12-48df-b490-c4772b243746","10/2/11",FALSE,NA,"KW11010","c9b26fa6-8dc2-4cca-971d-aa05b15c06dc","9/2/11","Whenua Hou",2011,"Smoko x2", 3, 1,2018-11-07 09:26:13,"68e08799-f6c3-4e01-bec1-9f5afbf00d0e", 2,"infertile","infert",NA,NA,NA,"Suzanne's 1st of 2 egg clutch, infertile.",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Hine Taumai-2-A-19","A", 2,NA,2019-01-03 11:00:00,NA,NA,NA,NA,   50.000000,   36.700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA19005","c9b492b9-57f6-41a4-81fb-4e6bd06de7b9",NA,"Anchor",NA,NA,NA,NA,2021-06-21 09:59:40,"a3a545cc-64c0-4aae-a20d-d7b2b0a4696b",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Hine Taumai-2-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a3a545cc-64c0-4aae-a20d-d7b2b0a4696b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Toitiiti","A", 2,2008-02-26 00:00:00,2008-02-23 00:00:00,"9 & 13/02/2008","7",TRUE,NA,   45.250000,   33.950000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3.00,"455fa8e6-a237-479d-81eb-351d9894ea16","19/02/2008",TRUE,28.200,"KW08004","c9d59469-af43-49b2-a3cf-3ecf0662f3b0","13/02/2008","Whenua Hou",2008,"Ox x2 + Boss?",10,NA,2021-03-26 09:50:54,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289", 4,"Hatched in Incubator and hand-reared","fert","Anchor",NA,NA,"Second of 2 eggs laid by Rakiura at 6 years old. Hatched in incubator and hand-reared due to failed rimu crop. Original ID of egg (Rakiura2-2-08) and chick (R2 & Toitiiti).","009102749327","31ddfb1b-1b2d-4c72-934f-4e8d1d631108",NA,NA,"4/09/2018 8:50:25 a.m.","Dark grey","Green","Female",152,2008-08-17 00:00:00,2008-03-24 00:30:00,2008-07-25 00:00:00,29.10,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","West",NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-01 00:00:00,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Lisa2-2-14","A", 2,2014-02-01 00:00:00,2014-02-01 00:00:00,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"841d32dd-7998-4bfe-b8a8-9abc34644b83",NA,FALSE,NA,"KW14003","c9f9ccaf-e60b-4a82-8ccd-5638d5f960c8",NA,"Whenua Hou",2014,"Blades",NA,NA,2019-11-06 09:11:13,"798ddb6e-faf0-45b7-8260-466fe18bbe9f",NA,"ede 7-8 days","fert","Whenua Hou",NA,"Lisa-2-2-14","Lisa's second egg.",NA,NA,2014-02-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 7-8",NA,NA,NA,NA,NA,NA,"Egg"
